item_id,n_subjects,pass_rate,benchmark
fccd09ae7815868b,4,3.5,ultrafeedback
fccd0ca3659a060f,4,4.375,ultrafeedback
fccd7e0b60bb3366,47,0.5319148936170213,mmlupro
fccdd468b6d5044c,4,4.625,ultrafeedback
fccf370c7c939f50,7,0.2857142857142857,afrimedqa
fccf3cdeb8b93a5d,4,4.75,ultrafeedback
fccf8f98672eac64,4,4.125,ultrafeedback
fccfab132d19f9a6,4,2.4375,ultrafeedback
fcd01ee95d0bdd6e,1,1.0,mmlupro
fcd049a513bf1546,23,0.5217391304347826,afrimedqa
fcd08a3b3c006d05,45,0.4222222222222222,mmlupro
fcd0e17effc0c627,4,4.0,ultrafeedback
fcd153e985e1790a,46,0.6086956521739131,mmlupro
fcd15af05f354695,4,4.25,ultrafeedback
fcd1688806fb9b5d,263,0.3897338403041825,mathvista_mini
fcd187e3994fd353,4,4.4375,ultrafeedback
fcd2dba6d81c4709,4,4.4375,ultrafeedback
fcd33193184a4b57,4,4.083333333333333,ultrafeedback
fcd39a26479109ec,250,0.556,ai2d_test
fcd4575f3c6df75f,4,3.6666666666666665,ultrafeedback
fcd47370ac65d9aa,4,2.5,ultrafeedback
fcd534d681e6be75,10,0.5,hle
fcd5c59d67449861,4,3.75,ultrafeedback
fcd632efe43ff2ff,4,2.625,ultrafeedback
fcd80001edad2d91,251,0.7131474103585658,ai2d_test
fcd8a3ee9d590caa,4,2.466666666666667,ultrafeedback
fcd8f08289f242dc,4,2.875,ultrafeedback
fcd9ff96ece1a690,134,0.7313432835820896,swebench
fcda2132c19516f0,4,2.6875,ultrafeedback
fcda605fc01b278f,4,3.1875,ultrafeedback
fcdaa2c5dd2dfa69,46,0.8260869565217391,mmlupro
fcdb62ae9a6e88ae,4,4.125,ultrafeedback
fcdb7e255f090589,7,0.7142857142857143,hle
fcdbe5b14c123e3c,4,4.5625,ultrafeedback
fcdcc5f0c056df64,47,0.3191489361702128,mmlupro
fcdd66d8bc1b4f7b,47,0.8297872340425532,mmlupro
fcdd8a0960c3fa4c,4,2.2666666666666666,ultrafeedback
fcddfd991b6f61d7,4,4.25,ultrafeedback
fcdf8fa9f80b3c62,247,0.8825910931174089,ai2d_test
fcdfa63ea1b82ea0,47,0.3191489361702128,mmlupro
fce116ebe19278da,4,3.9375,ultrafeedback
fce1c2f8357aab35,47,0.574468085106383,mmlupro
fce234a711c7b612,4,4.875,ultrafeedback
fce2e6b25be6d0e0,4,4.1875,ultrafeedback
fce39a8df2a855bc,4,3.0,ultrafeedback
fce3c0b57c9921b9,47,0.2978723404255319,mmlupro
fce458da45090564,46,0.6739130434782609,mmlupro
fce4e92c7d280a56,4,2.8125,ultrafeedback
fce5216afbf5cc78,251,0.9402390438247012,ai2d_test
fce5734795e45ea5,237,0.7552742616033755,mmbench_v11
fce5864d6653cb34,4,3.3333333333333335,ultrafeedback
fce5d29059c49089,4,4.375,ultrafeedback
fce719b72b8e8b09,4,3.0,ultrafeedback
fce84ee45f1aa5c2,4,3.1875,ultrafeedback
fce90a593c8bf07b,4,4.0625,ultrafeedback
fceb29aad48f49a3,4,4.25,ultrafeedback
fcebefe4636fdf77,4,4.6875,ultrafeedback
fcec47624c5a6a3d,4,3.4375,ultrafeedback
fced9ca3ea7c941d,4,3.4375,ultrafeedback
fced9d0d7f55dc30,248,0.8870967741935484,ai2d_test
fceed6d41fa0fb3f,4,4.4375,ultrafeedback
fcef1b8fd62ea8ca,4,3.8666666666666667,ultrafeedback
fcefa1714ae1ee12,4,4.5,ultrafeedback
fcefe1c5d51b1347,4,4.375,ultrafeedback
fcf09c287135b113,4,4.625,ultrafeedback
fcf0abe409c676ae,47,0.3191489361702128,mmlupro
fcf1f12d4b83faf5,23,0.6956521739130435,afrimedqa
fcf208b876ecbcf9,7,1.0,afrimedqa
fcf2331bf8582d22,7,1.0,afrimedqa
fcf234cadc6d90a5,4,4.5625,ultrafeedback
fcf24dafcd5c3c51,4,3.875,ultrafeedback
fcf298f7484da76c,23,0.17391304347826086,afrimedqa
fcf2ae727f39780c,47,0.40425531914893614,mmlupro
fcf31f58d83eb75f,4,4.6875,ultrafeedback
fcf3525eb34bb9e4,4,2.8125,ultrafeedback
fcf387c7c588c3b8,240,0.3547925608011445,mmbench_v11
fcf568fb35da7209,4,4.3125,ultrafeedback
fcf59afe5401d056,47,0.7872340425531915,mmlupro
fcf5b63446653528,4,4.3125,ultrafeedback
fcf63e4371fef968,249,0.8273092369477911,ai2d_test
fcf796cb1148ae84,4,4.5625,ultrafeedback
fcf79f2cbb699501,93,0.9408602150537635,bfcl
fcf7b9e256a7f8e8,4,3.1875,ultrafeedback
fcf842f5aa5faafb,4,3.5,ultrafeedback
fcf896a52e02f2b0,4,4.0625,ultrafeedback
fcf919254ab956c7,93,0.6881720430107527,bfcl
fcfa09a23478639c,92,0.717391304347826,bfcl
fcfc7c71be6dcbac,4,3.9375,ultrafeedback
fcfcc374dd515313,4,3.8125,ultrafeedback
fcfd0d00ab434ab6,7,0.8571428571428571,afrimedqa
fcfd38969eaa94e6,4,3.8125,ultrafeedback
fcfd8f65d3380de9,4,4.4375,ultrafeedback
fcfdcf2268279d18,7,0.8571428571428571,afrimedqa
fcfde44a7598db36,23,0.8260869565217391,afrimedqa
fcfe0e6cbcfcaac5,4,3.466666666666667,ultrafeedback
fcff690687c38692,23,0.391304347826087,afrimedqa
fcffb3c68abffafb,23,0.8260869565217391,afrimedqa
fd00980ca8ef988d,4,3.625,ultrafeedback
fd00be5f496a3c4e,134,0.8208955223880597,swebench
fd0238cca476fa28,4,3.625,ultrafeedback
fd0349009aa0aa16,7,0.8571428571428571,afrimedqa
fd03937442bd3a8c,4,4.8125,ultrafeedback
fd03f06ee8072ac6,4,4.3125,ultrafeedback
fd05722121a8d68e,46,0.0,mmlupro
fd05b4cda9af97dc,4,3.6875,ultrafeedback
fd05f7abcfb3cc25,4,4.125,ultrafeedback
fd05f9870f34fa76,4,3.625,ultrafeedback
fd0688ca01dceba5,242,0.9917355371900827,mmbench_v11
fd06fcf68877076d,4,1.6875,ultrafeedback
fd071b9ebd4b2ade,4,4.5625,ultrafeedback
fd0726aeeb1d7dd3,4,2.6875,ultrafeedback
fd07317b4e1f0f67,4,2.9375,ultrafeedback
fd079d9eb0d7c9cd,4,4.3125,ultrafeedback
fd07b4c4f4b41032,7,0.2857142857142857,afrimedqa
fd087ea617df14ec,4,3.8125,ultrafeedback
fd08c785353090db,4,4.0625,ultrafeedback
fd098b65f7250cda,4,3.0625,ultrafeedback
fd0a3cb9bfdcaba9,4,4.0625,ultrafeedback
fd0b3e373c86a2fe,4,4.5,ultrafeedback
fd0c3093cb6bb803,47,0.8936170212765957,mmlupro
fd0cd66c545871a4,4,3.5625,ultrafeedback
fd0cf1224595e0b8,118,0.45364238410596025,rewardbench
fd0d0200ae7e0cb5,4,4.25,ultrafeedback
fd0dd7b2971e2583,4,3.5,ultrafeedback
fd0e54172162b0fa,4,4.1875,ultrafeedback
fd0fafdc388815f9,46,0.5,mmlupro
fd1099c950111cd6,92,0.8478260869565217,bfcl
fd113f4fe498ec0a,10,0.0,hle
fd11a8db7df03df2,4,3.6875,ultrafeedback
fd1236671dd59da4,47,0.3191489361702128,mmlupro
fd128afe34ffc571,47,0.2765957446808511,mmlupro
fd12e9cc9e975ab3,4,3.8125,ultrafeedback
fd12f163fa3cd871,17,0.014705882352941176,matharena
fd13add84ba44be7,4,4.5625,ultrafeedback
fd13c837b43f1bb2,247,0.7327935222672065,ai2d_test
fd13de19a22ae57a,4,3.625,ultrafeedback
fd14022a8f6382de,47,0.6808510638297872,mmlupro
fd1404a878f9e620,4,3.4,ultrafeedback
fd1474a2c215192f,4,4.375,ultrafeedback
fd14ef059d6824d2,4,5.0,ultrafeedback
fd15af706a02baba,4,4.25,ultrafeedback
fd15c7bdd83e1df6,7,1.0,afrimedqa
fd15d9094dfcd0cc,4,3.5625,ultrafeedback
fd15f45ae0c84435,47,0.8085106382978723,mmlupro
fd16b7cd53af43c9,4,4.125,ultrafeedback
fd17686f44467940,1,0.0,hle
fd197a68408993f8,4,2.6,ultrafeedback
fd1a2b0093c6c6b9,4,4.875,ultrafeedback
fd1a4a2386ef5e03,4,3.125,ultrafeedback
fd1abce239c4a6d8,4,3.2,ultrafeedback
fd1ad3d1a534390a,4,4.5,ultrafeedback
fd1bbe5f1630c2ab,4,3.25,ultrafeedback
fd1bd2d03b1d5dc9,4,3.3125,ultrafeedback
fd1c2403cfc4700c,9,0.0,hle
fd1ccd6aef5c1393,4,3.5,ultrafeedback
fd1cdaf389d9eae7,47,0.8723404255319149,mmlupro
fd1d39ee44438b83,4,3.5625,ultrafeedback
fd1d3dc115005cd5,4,3.5625,ultrafeedback
fd1e0e1eb27bde4b,4,3.75,ultrafeedback
fd1ea581d417b032,4,3.4375,ultrafeedback
fd1eb2cde821cabf,10,0.1,hle
fd1ef5bea4f71f5d,4,3.3125,ultrafeedback
fd1fa34622459cec,1,1.0,mmlupro
fd1fa5a19b0def36,72,0.13951612903225807,livecodebench
fd1ffbdca06f309c,4,3.3125,ultrafeedback
fd200abd0458d8e9,4,4.25,ultrafeedback
fd20380a4d355fcd,4,3.6875,ultrafeedback
fd20b1821532129a,4,3.375,ultrafeedback
fd21b718270f7d87,4,3.3125,ultrafeedback
fd222c21d6264a69,227,0.8810572687224669,mmbench_v11
fd22ae7187104263,4,4.4375,ultrafeedback
fd237732547ffda0,237,0.2742616033755274,mmbench_v11
fd23c6a85948d178,4,2.8666666666666667,ultrafeedback
fd2427f708d470d0,4,3.0,ultrafeedback
fd24d77003090aaf,4,1.3333333333333333,ultrafeedback
fd2561d0a2f27a5f,23,0.0,afrimedqa
fd25a9b579143042,4,4.375,ultrafeedback
fd26853a1d07ea81,47,0.6458333333333334,mmlupro
fd26b428e751d2ee,4,3.125,ultrafeedback
fd275d29d54ff872,4,3.4375,ultrafeedback
fd27b123074940f1,4,4.375,ultrafeedback
fd27c941551c53f7,47,0.6808510638297872,mmlupro
fd27e18c2597b630,47,0.2978723404255319,mmlupro
fd2883c34d4e229b,4,4.230769230769231,ultrafeedback
fd291c2238460a2b,4,3.6875,ultrafeedback
fd29be86c2484f7e,4,3.5625,ultrafeedback
fd2a97e832a52e01,4,4.5,ultrafeedback
fd2ab0b9bc1febf4,23,0.8260869565217391,afrimedqa
fd2c3f801cc5914c,4,3.4375,ultrafeedback
fd2cdbbb19340461,4,4.25,ultrafeedback
fd2dea365879e02c,251,0.7609561752988048,ai2d_test
fd2e0b24af886543,4,4.375,ultrafeedback
fd2f2034b7022a43,4,4.4375,ultrafeedback
fd3179eff38755c2,4,4.1875,ultrafeedback
fd32a8c2e78028ca,47,0.14893617021276595,mmlupro
fd336eb2318ce5d1,4,3.125,ultrafeedback
fd3380a9b483f0bf,4,3.25,ultrafeedback
fd33ad7bb146e9f0,118,0.6688741721854304,rewardbench
fd33bd2dd6337500,4,3.125,ultrafeedback
fd349cf05c051a29,4,4.3125,ultrafeedback
fd3512a4ed8f56d0,4,4.6875,ultrafeedback
fd37ccc4ba9c3744,4,4.4375,ultrafeedback
fd39625f1e9bbf32,4,2.375,ultrafeedback
fd396b79355a6a3f,4,4.375,ultrafeedback
fd3af72e438f861f,7,0.7142857142857143,afrimedqa
fd3b4cf30210ed53,93,0.9086021505376344,bfcl
fd3b824ab7fc737f,4,4.0,ultrafeedback
fd3ba7a5a11e1a1a,4,4.75,ultrafeedback
fd3baf40ba2ddad8,4,3.2666666666666666,ultrafeedback
fd3cab2ef9b76ee5,4,3.1875,ultrafeedback
fd3d6fc772339340,4,3.4375,ultrafeedback
fd3d7cd9c304ae9f,23,0.2608695652173913,afrimedqa
fd3d85713d063008,47,0.9787234042553191,mmlupro
fd3dd7fd3fe1734c,4,4.5,ultrafeedback
fd3df6bbb64dc5e7,1,1.0,mmlupro
fd3ec14a066d8205,4,3.0,ultrafeedback
fd3ef5ded25ac437,4,2.4,ultrafeedback
fd3f1d2c815708cc,263,0.1444866920152091,mathvista_mini
fd3f55a24eca80d3,4,3.1875,ultrafeedback
fd3fb3c0b96bd824,4,3.875,ultrafeedback
fd404279d4b27bab,1,0.0,mmlupro
fd406bf152d8c831,4,3.375,ultrafeedback
fd411df62156c810,248,0.9233870967741935,ai2d_test
fd41735cbf4a3be6,47,0.44680851063829785,mmlupro
fd41e6ee2dc4d939,4,2.7857142857142856,ultrafeedback
fd41fe71a4673b5c,47,0.5531914893617021,mmlupro
fd432ae64179a8a2,4,4.375,ultrafeedback
fd432d3ff6476b97,4,2.9375,ultrafeedback
fd44a0ebea0ceba7,9,0.5555555555555556,hle
fd44d5782f4100dc,4,4.375,ultrafeedback
fd44f1d0f3379a99,4,2.8,ultrafeedback
fd45473169ebe3a0,118,0.7759381898454746,rewardbench
fd45d1f08056a706,47,0.8085106382978723,mmlupro
fd45d6598d6f97ce,47,0.2127659574468085,mmlupro
fd45dffae5939dc2,4,4.6875,ultrafeedback
fd46658709b04d07,246,0.6910569105691057,ai2d_test
fd46a5a837d22439,4,3.875,ultrafeedback
fd46f0f9439b83d2,4,4.5625,ultrafeedback
fd4729f4ecb43ffe,4,4.1875,ultrafeedback
fd47b29518e9751c,4,2.4375,ultrafeedback
fd482ef9e7ce404e,134,0.0,swebench
fd496e4a177514d0,4,4.4375,ultrafeedback
fd498373ea026cbc,4,4.25,ultrafeedback
fd49ecb0991973fe,72,0.3870967741935484,livecodebench
fd49fee4aff1ce9f,4,3.4375,ultrafeedback
fd4b0cd67e606bbc,4,4.0,ultrafeedback
fd4c591a0728762c,48,0.20833333333333334,mmlupro
fd4d97c0da8229a2,4,4.4375,ultrafeedback
fd4e0916c9973285,47,0.3829787234042553,mmlupro
fd4e8406cda8ccf3,263,0.28517110266159695,mathvista_mini
fd5000d878f37711,4,4.5,ultrafeedback
fd5029447ce0d079,4,3.8125,ultrafeedback
fd50de8ae82d6702,4,4.3125,ultrafeedback
fd51f646c34957c1,35,0.9214285714285714,matharena
fd52c9700a5dc650,4,3.6875,ultrafeedback
fd530ad2ef24d7c0,4,3.933333333333333,ultrafeedback
fd5365b839520f56,4,2.875,ultrafeedback
fd542a2c472e6470,4,4.5625,ultrafeedback
fd54f4a7eac0c148,4,3.3333333333333335,ultrafeedback
fd55ea87f056447b,4,2.75,ultrafeedback
fd56cc6ef96fee6b,4,4.5,ultrafeedback
fd56e38e80545169,7,1.0,afrimedqa
fd574cede3b2587f,4,3.8666666666666667,ultrafeedback
fd585a4ee8e659b0,4,4.25,ultrafeedback
fd585fa941e0d5a7,4,3.3333333333333335,ultrafeedback
fd58ded0394b36de,118,0.6456953642384106,rewardbench
fd596ca8758ad28e,4,3.0,ultrafeedback
fd599d55216e0d97,47,0.2553191489361702,mmlupro
fd5a589fc1d30380,4,4.0,ultrafeedback
fd5a7d963918aafd,4,4.875,ultrafeedback
fd5af551d5efbea0,47,0.5319148936170213,mmlupro
fd5bc21d18a484f9,47,0.19148936170212766,mmlupro
fd5c44d077e8507f,4,4.625,ultrafeedback
fd5c780b3e58fdba,4,3.875,ultrafeedback
fd5cc616f8a4ecf8,4,3.8125,ultrafeedback
fd5d319ed5baa257,4,3.8,ultrafeedback
fd5e07f4ef07a36b,47,0.1702127659574468,mmlupro
fd5eb4ac1da0e74b,47,0.574468085106383,mmlupro
fd5f087b3d1089ce,4,2.375,ultrafeedback
fd5f0f530a89e43d,35,1.0,livecodebench
fd60f755040244da,23,0.5217391304347826,afrimedqa
fd620bf7fdeb32a0,4,3.125,ultrafeedback
fd622786b558a92e,4,3.6666666666666665,ultrafeedback
fd624d94c0711841,4,3.9375,ultrafeedback
fd629b4ce8c7798c,4,4.375,ultrafeedback
fd62dc5f5e9376c9,251,0.9800796812749004,ai2d_test
fd630a1e1a9fdd0d,4,4.25,ultrafeedback
fd630dc439fdbac0,4,3.5625,ultrafeedback
fd6326350b756fad,47,0.1702127659574468,mmlupro
fd637e328ac1f8b9,4,3.3125,ultrafeedback
fd6461480e121d7c,4,3.0,ultrafeedback
fd64758b6b09f436,4,3.8125,ultrafeedback
fd648093962366c6,7,1.0,afrimedqa
fd64b1ebaa7d4c10,93,0.9032258064516129,bfcl
fd65079d0fd905de,4,4.0,ultrafeedback
fd65af82253723cc,47,0.851063829787234,mmlupro
fd66a8364d5d7431,4,3.8125,ultrafeedback
fd67badff6378a69,4,4.5,ultrafeedback
fd67ca568d513e59,47,0.19148936170212766,mmlupro
fd67dddf29ccb192,1,0.0,mmlupro
fd680ad9e6a2f4b0,4,4.3125,ultrafeedback
fd68235e7412acb7,4,4.3125,ultrafeedback
fd68daa2b1e0fd19,4,3.2,ultrafeedback
fd692cef3e32b251,246,0.9835728952772074,mmbench_v11
fd69bed90c2023ed,4,3.3125,ultrafeedback
fd6a44479aa14d91,46,0.6739130434782609,mmlupro
fd6a630b52b43092,4,3.4375,ultrafeedback
fd6adfec84ae9bcc,4,2.625,ultrafeedback
fd6c2f7c10329452,4,4.125,ultrafeedback
fd6c592af4f79f0f,4,3.4375,ultrafeedback
fd6c6afa07f6b60a,4,3.066666666666667,ultrafeedback
fd6cc2459780ffb6,47,0.19148936170212766,mmlupro
fd6cd7ace35aa071,118,0.40728476821192056,rewardbench
fd6cf41972e8c16d,4,3.0625,ultrafeedback
fd6d055ac583b844,4,3.7333333333333334,ultrafeedback
fd6d5531595b3510,4,3.1875,ultrafeedback
fd6e3055942e0b77,4,3.8125,ultrafeedback
fd6f8fd25e2ba593,4,3.25,ultrafeedback
fd7172b2ba4869b7,4,3.3125,ultrafeedback
fd7254780eb846fa,4,3.8125,ultrafeedback
fd7304b0fae32fa4,4,4.1875,ultrafeedback
fd757d20c2a4fb44,246,0.9552845528455285,ai2d_test
fd76844b86ecd7f2,4,3.6666666666666665,ultrafeedback
fd77851c0db07b58,4,4.4375,ultrafeedback
fd77876880eb85c5,243,0.9670781893004116,mmbench_v11
fd77c27b2fb869c6,4,3.625,ultrafeedback
fd797087ffffb9df,4,4.266666666666667,ultrafeedback
fd7a3736fb95323a,93,0.9247311827956989,bfcl
fd7bf91954e2cce2,4,3.8125,ultrafeedback
fd7ca28945f74192,4,3.4166666666666665,ultrafeedback
fd7ca5ac079a156e,4,2.5625,ultrafeedback
fd7d161b7ebf8007,118,0.8079470198675497,rewardbench
fd7d48040bd86555,4,4.6875,ultrafeedback
fd7d7e935333af96,47,0.8297872340425532,mmlupro
fd7e3481e6e1ef4e,4,3.75,ultrafeedback
fd825e2f84b95634,4,3.75,ultrafeedback
fd828e2880fd2f98,4,3.6875,ultrafeedback
fd83d1e61d045d02,47,0.3404255319148936,mmlupro
fd8510867d836d32,4,3.875,ultrafeedback
fd859e822cc71d43,4,3.3333333333333335,ultrafeedback
fd8686073a1e24cd,47,0.8085106382978723,mmlupro
fd86b71b2560e11d,4,4.5625,ultrafeedback
fd8701dab246d8b4,4,4.3125,ultrafeedback
fd875d46049d90b2,4,3.375,ultrafeedback
fd8760dea3951f98,4,3.8125,ultrafeedback
fd87850c95f1d1ad,4,3.3333333333333335,ultrafeedback
fd88ece41d7837e3,4,2.625,ultrafeedback
fd8949ef1399db9c,4,3.25,ultrafeedback
fd8968a7ddd892df,23,0.391304347826087,afrimedqa
fd897c6244c315e2,4,4.625,ultrafeedback
fd89f83c171efb99,23,0.8695652173913043,afrimedqa
fd8a5451336dc0a4,93,0.978494623655914,bfcl
fd8ba1ac8d2d1edb,4,3.875,ultrafeedback
fd8c081a474959f2,4,4.6875,ultrafeedback
fd8d44a14834247d,118,0.6589403973509934,rewardbench
fd8d5da7e0de0ed0,4,4.5625,ultrafeedback
fd8e4129359845c4,4,3.1875,ultrafeedback
fd916b2ce050490b,4,3.533333333333333,ultrafeedback
fd91fa2123b561c6,4,4.0625,ultrafeedback
fd92727904da48f1,4,3.0,ultrafeedback
fd92c91b073463eb,4,3.4375,ultrafeedback
fd92d2983a18a346,23,1.0,afrimedqa
fd93118d268c6b8f,4,4.266666666666667,ultrafeedback
fd931872c06d8ca4,4,3.0,ultrafeedback
fd936b91473ce645,4,4.8125,ultrafeedback
fd93b7ed9f6c55f3,246,0.4349593495934959,mmbench_v11
fd93c8c37a5ddd36,4,4.3125,ultrafeedback
fd944e0158578f60,23,0.043478260869565216,afrimedqa
fd94d9aae0b9e02b,93,0.7311827956989247,bfcl
fd94db05cfcd324d,118,0.44370860927152317,rewardbench
fd94e73bc3ea121c,4,3.75,ultrafeedback
fd95f5d942622002,4,3.8125,ultrafeedback
fd9633ccf2f863b3,4,3.3125,ultrafeedback
fd971f41c2867e52,4,2.6666666666666665,ultrafeedback
fd97b851b7ecf96a,47,0.9583333333333334,mmlupro
fd97ccc74227b84e,4,3.625,ultrafeedback
fd97e68bda32940a,4,3.5625,ultrafeedback
fd980b106665e311,4,4.5625,ultrafeedback
fd993c99694df6bc,4,3.6875,ultrafeedback
fd998d291697b639,4,3.6875,ultrafeedback
fd9995e0daf18513,4,3.375,ultrafeedback
fd99a15af859ad6f,4,4.125,ultrafeedback
fd99c0071ca39f6e,47,0.5319148936170213,mmlupro
fd9a11a135019c3c,6,0.0,agentdojo
fd9a667018613df8,251,0.5418326693227091,ai2d_test
fd9ac5e9fe7ef7c2,4,3.9375,ultrafeedback
fd9b23a761f83217,4,1.1428571428571428,ultrafeedback
fd9b75b97d5c1622,251,0.02390438247011952,ai2d_test
fd9bbed383694ac3,4,4.6875,ultrafeedback
fd9cb7da7654e20f,4,4.1875,ultrafeedback
fd9cd1bf285a544b,23,0.9565217391304348,afrimedqa
fd9cfd7a38aeffd9,72,0.17983870967741938,livecodebench
fd9d3d21aa9d8e03,4,2.75,ultrafeedback
fd9d731216cae894,4,4.75,ultrafeedback
fd9d883ffe18bce1,4,3.75,ultrafeedback
fd9d90acbbfcd836,4,3.25,ultrafeedback
fd9dec6ab05653d2,4,4.125,ultrafeedback
fd9f698a01bd78b2,4,4.4375,ultrafeedback
fd9f8ef09502c585,4,4.5,ultrafeedback
fd9fa0571d4ed05f,46,0.45652173913043476,mmlupro
fda0ae7a223cc0d4,4,4.25,ultrafeedback
fda138516c87fdce,7,1.0,afrimedqa
fda1694e080dc9d5,46,0.4782608695652174,mmlupro
fda1a6099931530d,92,0.9239130434782609,bfcl
fda201e4ab8e5201,4,3.8125,ultrafeedback
fda225d0bb67108e,4,4.125,ultrafeedback
fda244cc3253f205,4,4.25,ultrafeedback
fda3583d114b6d07,47,0.3404255319148936,mmlupro
fda3c72ee34fd9a5,4,3.25,ultrafeedback
fda57ceb5659147e,93,0.6774193548387096,bfcl
fda5a0f4d07f4383,4,4.6875,ultrafeedback
fda5e713601b2dc3,4,3.5625,ultrafeedback
fda6dfbc66dbec24,4,4.5,ultrafeedback
fda809e1011bd48f,250,0.992,mmbench_v11
fda95b623aecf9bf,47,0.8085106382978723,mmlupro
fda9de21cc53be6f,4,4.375,ultrafeedback
fdaa9ed611560ad9,6,0.0,agentdojo
fdab437797c180a3,254,0.4645669291338583,ai2d_test
fdaba1ac7bc3bf91,4,4.5625,ultrafeedback
fdac06b282b82dc2,4,3.875,ultrafeedback
fdac7e8d40c3a00d,4,4.625,ultrafeedback
fdad553233c97d86,93,0.9354838709677419,bfcl
fdae0181228f3a04,249,0.5502008032128514,mmbench_v11
fdae1f4f6c99929c,4,3.3125,ultrafeedback
fdafd0128c2468f4,4,3.1875,ultrafeedback
fdb074cc2ed37355,23,0.43478260869565216,afrimedqa
fdb0bf2ae7ecf210,4,3.5,ultrafeedback
fdb1fa529aa40076,4,4.4375,ultrafeedback
fdb2855a8d6ae490,4,4.6875,ultrafeedback
fdb2d249ffadd454,4,3.375,ultrafeedback
fdb2e25a96a8fb6b,250,0.188,ai2d_test
fdb31dcf01a4b9ec,251,0.900398406374502,ai2d_test
fdb3b1501d293f98,4,3.0,ultrafeedback
fdb3e05a33ada94d,4,2.7333333333333334,ultrafeedback
fdb457db22f8216e,4,2.8125,ultrafeedback
fdb4bf21aee3df81,4,4.5625,ultrafeedback
fdb5be8e4d99cdbb,4,4.0625,ultrafeedback
fdb64cf7139597fd,4,4.5,ultrafeedback
fdb68686d75754c0,23,0.2608695652173913,afrimedqa
fdb6b61c65000690,4,3.75,ultrafeedback
fdb6d93c03709b7a,4,3.25,ultrafeedback
fdb85e1e9d9ffe76,4,3.9375,ultrafeedback
fdb898abb1486176,4,1.9375,ultrafeedback
fdb900a05bbe8743,4,4.133333333333334,ultrafeedback
fdb93fd01e1a4e7f,241,0.9875518672199171,mmbench_v11
fdb9d1d64bb292e7,4,3.875,ultrafeedback
fdba0585dc6e8c8d,46,0.7391304347826086,mmlupro
fdbb20b7b2fc70a5,4,4.4375,ultrafeedback
fdbb561a0bf85b94,4,3.6875,ultrafeedback
fdbbf8df5f62de52,4,4.6875,ultrafeedback
fdbbff39b5e01dfd,93,0.6021505376344086,bfcl
fdbcfccb5e48a55e,4,4.266666666666667,ultrafeedback
fdbd412d7bf128fe,4,4.1875,ultrafeedback
fdbd893cf5092648,4,2.6875,ultrafeedback
fdbdf59aa485ad9e,4,4.1875,ultrafeedback
fdbe97ebe6ec2702,4,2.75,ultrafeedback
fdbf5aaefa15baf3,4,3.3125,ultrafeedback
fdc1d429d51f66f0,47,0.19148936170212766,mmlupro
fdc20273e8e96c32,47,0.2553191489361702,mmlupro
fdc22e494ddc13a6,4,3.5,ultrafeedback
fdc2873e2429f8a0,4,3.875,ultrafeedback
fdc2f18f5f17df11,4,3.8125,ultrafeedback
fdc366a6f4e0c34a,241,0.15767634854771784,mmbench_v11
fdc406ee91834b98,4,4.25,ultrafeedback
fdc4a9894664e5ba,46,0.17391304347826086,mmlupro
fdc57b49805875dc,4,4.5,ultrafeedback
fdc7a11e59ffeb8a,1,1.0,mmlupro
fdc7daec5e4e4675,118,0.7913907284768212,rewardbench
fdc8f077c52e9fc6,4,3.4375,ultrafeedback
fdc984b919857fb1,4,4.5,ultrafeedback
fdc9e1a43d3d2abd,4,3.4375,ultrafeedback
fdca1fdafe408377,34,8.323529411764707,mtbench
fdca2370429ae422,23,0.391304347826087,afrimedqa
fdcad715cef03f7f,4,4.375,ultrafeedback
fdcb5ad7c10c22fc,47,0.7872340425531915,mmlupro
fdcc9543563b5d6e,28,0.26666666666666666,agentdojo
fdccb8c4df6debf5,4,4.6,ultrafeedback
fdcdd8c6385bb879,93,0.989247311827957,bfcl
fdce619b0529ea45,46,0.2826086956521739,mmlupro
fdcebf317b9e05ec,4,4.0,ultrafeedback
fdd15c54dac3e17b,23,0.5217391304347826,afrimedqa
fdd17baeafd84416,4,4.0625,ultrafeedback
fdd192f4c705a4f0,245,0.6979591836734694,mmbench_v11
fdd1e09ad8005923,4,3.5,ultrafeedback
fdd2b619c893ff8a,93,0.946236559139785,bfcl
fdd2f0204204a8af,4,3.933333333333333,ultrafeedback
fdd3eab827e575be,4,3.3125,ultrafeedback
fdd4b1a8f5bd4a4c,28,0.1,agentdojo
fdd4db620f597501,4,4.4375,ultrafeedback
fdd58dd75eb323e2,4,4.625,ultrafeedback
fdd5cf9100395057,4,3.1875,ultrafeedback
fdd696d02f75d797,4,4.625,ultrafeedback
fdd74eb93d172b9e,47,0.7446808510638298,mmlupro
fdd801910bf48cbf,4,4.1875,ultrafeedback
fdd80b96a85a5797,263,0.3269961977186312,mathvista_mini
fdd85c7a3d336bfe,4,3.0625,ultrafeedback
fdd87e738cc8d36a,4,3.466666666666667,ultrafeedback
fdd8eac4623da498,249,0.8514056224899599,ai2d_test
fdd9673253dca45e,4,2.875,ultrafeedback
fdd9920bae9ace2c,47,0.9787234042553191,mmlupro
fddab717bbe17910,47,0.425531914893617,mmlupro
fddb7864a5ba30a1,4,4.375,ultrafeedback
fddcd9a83dec95b0,4,3.625,ultrafeedback
